ID,crash_style,max,mean,norm,record_time,baseID
426,3,nan,nan,nan,2021-04-21 18:26:10,7583
427,3,nan,nan,nan,2021-04-21 18:26:10,7589
428,3,nan,nan,nan,2021-04-21 18:26:10,7597
429,3,nan,nan,nan,2021-04-21 18:26:11,7608
430,3,nan,nan,nan,2021-04-21 18:26:11,7614
431,3,nan,nan,nan,2021-04-21 18:26:11,7632
432,3,nan,nan,nan,2021-04-21 18:26:12,7671
433,3,nan,nan,nan,2021-04-21 18:26:13,7695
434,3,nan,nan,nan,2021-04-21 18:26:13,7706
435,3,nan,nan,nan,2021-04-21 18:26:13,7709
436,3,nan,nan,nan,2021-04-21 18:26:13,7711
437,3,nan,nan,nan,2021-04-21 18:26:13,7722
438,3,nan,nan,nan,2021-04-21 18:26:14,7732
439,3,nan,nan,nan,2021-04-21 18:26:14,7739
440,3,nan,nan,nan,2021-04-21 18:26:14,7741
441,3,nan,nan,nan,2021-04-21 18:26:14,7745
442,3,nan,nan,nan,2021-04-21 18:26:14,7750
443,3,nan,nan,nan,2021-04-21 18:26:14,7751
444,3,nan,nan,nan,2021-04-21 18:26:14,7755
445,3,nan,nan,nan,2021-04-21 18:26:15,7785
446,3,nan,nan,nan,2021-04-21 18:26:15,7786
447,3,nan,nan,nan,2021-04-21 18:26:15,7789
448,3,nan,nan,nan,2021-04-21 18:26:15,7791
449,3,nan,nan,nan,2021-04-21 18:26:16,7838
450,3,nan,nan,nan,2021-04-21 18:26:16,7840
451,3,nan,nan,nan,2021-04-21 18:26:16,7852
452,3,nan,nan,nan,2021-04-21 18:26:17,7856
453,3,nan,nan,nan,2021-04-21 18:26:17,7879
454,3,nan,nan,nan,2021-04-21 18:26:17,7890
455,3,nan,nan,nan,2021-04-21 18:26:18,7894
456,3,nan,nan,nan,2021-04-21 18:26:18,7896
457,3,nan,nan,nan,2021-04-21 18:26:18,7897
458,3,nan,nan,nan,2021-04-21 18:26:18,7900
459,3,nan,nan,nan,2021-04-21 18:26:18,7906
